address,moniker,commission,rank,token,votingPower,timestamp
osmovaloper1lvf93n263wrl9dwautjyhcg32ltsvkgfp6qyjm,osmosis,0.09,101,795,0.000003,1765152000000
osmovaloper1gxlsy3jmt5aevkmlfh7rnnxrtqzqe4a65vr776,PLEASE REDELEGATE,0.05,101,792,0.000003,1765152000000
osmovaloper14syzusqsh8gp7evd0gcqxjjywljgdtdurn79r3, Stakepile,0.05,101,785,0.000003,1765152000000
osmovaloper1ldu6ew0cff400qmn0trkad38gx250zny45q9au, Consensus One,0.05,101,764,0.000003,1765152000000
osmovaloper1y43ue2slm002myeafmd5rndedgv4ltfumcnsjj,MediBloc,0.05,101,761,0.000003,1765152000000
osmovaloper1kx0gda86dlywg07083gn3dkulduuc0dr38ylk0,Thanosone  I am inevitable,0.05,101,730,0.000003,1765152000000
osmovaloper1evn0tlzgcdu9x79kfv6jvs5tk5kqkp3n6vfddj,DexTrac,0.1,101,723,0.000003,1765152000000
osmovaloper1f6taewxze2sxang7293dff6qju4r4uwg7znp6j,Inactive Validator,0.05,101,660,0.000003,1765152000000
osmovaloper1dgpzuja328gtv8pwvz5k8geqwpqxc35h69suf8,BR Labs,0.05,101,629,0.000002,1765152000000
osmovaloper1adm6z5krjhu527v8y9umvye9vf04efgya5f2wk,Four Moons,0.05,101,628,0.000002,1765152000000
osmovaloper1whdjuaspv2y3v02pjywncs7xmzpeudkfg9ukjw,mp20,0.05,101,628,0.000002,1765152000000
osmovaloper1uvl2g9nd8qttjjyxjs30x7fj878d3wt4y3y0jq,AstraVoyage,0.05,101,614,0.000002,1765152000000
osmovaloper1rmdzkje2eh34fgerdq75lwgzy44u43erqdnnh3,Stakyio,0.05,101,532,0.000002,1765152000000
osmovaloper1lw979at0ckctgf7d0tnuk8j0l83ntpa04yf6yn,Redelegate please,0.05,101,512,0.000002,1765152000000
osmovaloper1qjwtfqzpf0tw28fau943tnx8hqq4ag0hrc3lmc,ContributionDAO,0.05,101,500,0.000002,1765152000000
osmovaloper1s5a8syl89y8xjr30mcqmn8frqj29ldl89ue82a,VALIDARIOS,0.05,101,430,0.000002,1765152000000
osmovaloper1eprd0gn8s9y82kvyejggefqxkq4v7s54eal5r5,TR3B ASTRA,0.05,101,397,0.000002,1765152000000
osmovaloper1slwwlax7xgssa25a2upj0yvlz6qpsdelvwv4hy,Terra Nodes,0.05,101,393,0.000001,1765152000000
osmovaloper176yy5702epk59gaaqtgv567rdyv2gx36cjns7a,CosmoNibbleRedelegate please,0.05,101,368,0.000001,1765152000000
osmovaloper15smzx92y5ce92fqc8x079c7me9py3s09h0pva9,CommunityStaking,0.05,101,319,0.000001,1765152000000
osmovaloper13pgywr7hfp479rehs8fg2pnuakdue47g5nfchz,PUPMS,0.05,101,305,0.000001,1765152000000
osmovaloper1gw6z2kn7z7cg747czxq98yczcmauk29uzqfuw4,PLEASE REDELEGATE  Flipside,0.05,101,276,0.000001,1765152000000
osmovaloper1d5hmn9es40tlmdaljepz8xwxh83sypxclkmyyg,DeFi100iCosmosDAO ,0.05,101,258,0.000001,1765152000000
osmovaloper1ky4y6tckqal2m2sqf6nalmq546sta0s2ejme0d,SpotOnChainai,0.1,101,202,0.000001,1765152000000
osmovaloper1fhqe8f7ej77xnev0gvljkl2lm95hlzgd6pky70,Kalia Network,0.05,101,200,0.000001,1765152000000
osmovaloper17gt8ctjyaqcxt3435nahlacf227p3v77yv463l,OSMOSISDLINODESCOM,0.0777,101,200,0.000001,1765152000000
osmovaloper10l8mq9rm035n5ph96k9v7z3xhark5c6yx0j8w8,validatormoe,0.05,101,194,0.000001,1765152000000
osmovaloper16jn3383fn4v4vuuvgclr3q7rumeglw8kdq6e48,SOLAR Labs,0.1,101,188,0.000001,1765152000000
osmovaloper1wrkm99xhcqwq4v0q7lcf8wujvy6qjhenddxhp6,Blockwavelabs,0.05,101,182,0.000001,1765152000000
osmovaloper13sckm5ahl6p7a30hq9xaf2aeur0cw3dxnagumn,Analytic Dynamix,0.05,101,174,0.000001,1765152000000
osmovaloper1dpwecca283m0c20dmsfzztp4mma8h9ajxwvx52,samurai,0.05,101,162,0.000001,1765152000000
osmovaloper1kf57pzfwdx5v4cwyq6at0p62vchel9pwukjvud,coaction,0.05,101,160,0.000001,1765152000000
osmovaloper1vmkt6ysppk8m4rhlq78tpqyh429lhlsah4mn3y,Sunshine Validation solarpower,0.0693,101,160,0.000001,1765152000000
osmovaloper1gwmw0w4gul7885f9ce84ersp5thdnqceesr052,16psyche,0.05,101,142,0.000001,1765152000000
osmovaloper1l034wm5h2hktkdq75fd6p099kwzhljn7hxlx79,Androma DAO,0.05,101,127,0,1765152000000
osmovaloper1s0zwex6pxh3tzlvgwejparpfakh02r2atqln5e,Not enough token to be active please redelegate,0.05,101,115,0,1765152000000
osmovaloper1z424aqrtmletkpakgt67kl4fq68tewg22pz06a,Sr20de,0.05,101,104,0,1765152000000
osmovaloper1ff875h5plrnyumhm3cezn85dj4hzjzjqs972w3,Pickaxeit,0.05,101,100,0,1765152000000
osmovaloper1cc99d3xcukhedg4wcw53j7a9q68uza70f5w05c,dForce,0.05,101,94,0,1765152000000
osmovaloper1ukpah0340rx7k3x2njnavwyjv6pfpvn6xjz0gx,Jerrys Pool,0.05,101,92,0,1765152000000
osmovaloper1xgqr7pn80g6w398wzdmye3lu6wsgk32sw670ec,Inactive   Mercury,0.05,101,88,0,1765152000000
osmovaloper1qhsk23sgycvyrp0tey7slfhen5kxk0p8pp3qwy,StarCluster,0.1,101,86,0,1765152000000
osmovaloper1wtv0kp6ydt03edd8kyr5arr4f3yc52vpxy9qu6,kytzu,0.05,101,79,0,1765152000000
osmovaloper15xl8lrtz65dm7yqtnpntmmv7asl0jqk83qm5qf,Station8,0.05,101,65,0,1765152000000
osmovaloper1xm7rj9qzmgnggllrqhxpgdv5wzvtf6r6rs0y66,UniverseDAO,0.05,101,60,0,1765152000000
osmovaloper1n24z8k7w8lxej8xe7uvpn3qc654n43c05unug6,SolidStake,0.05,101,57,0,1765152000000
osmovaloper12p4k84atxs7h8jcltgg4637h7x0ynexm3lfswm,TienThuatToan,0.05,101,54,0,1765152000000
osmovaloper1ceurjtrgxf0hfd4r0hez6fenevazenfhym7s4q,Mandragora,0.05,101,48,0,1765152000000
osmovaloper13rfuft69m3swst4ay7rugdy6pqg2un3tm0tn4g,Zenith  REDELEGATE to Interbloc,0.05,101,45,0,1765152000000
osmovaloper1cyepvt5kayjzsa76ft98ud8mrpvh3acxv83pwv,deprecated,0.05,101,44,0,1765152000000
osmovaloper1s0lankh33kprer2l22nank5rvsuh9ksavlsh86,KingSuper,0.1,101,30,0,1765152000000
osmovaloper1nskmzc8cqf8m9vwrxvnggtw4vw9cwx54jtfmuj,REDELEGATE  Inactive,0.05,101,27,0,1765152000000
osmovaloper183psjr4y05kwtpfew073q6hm84xdhp9tcn8ne7,COSMSTAKE,0.05,101,24,0,1765152000000
osmovaloper1hpgcnnvh3n4gg32duxkn2gc8hzwf7nf95lule4,Eclipse,0.05,101,21,0,1765152000000
osmovaloper1ulxfhuawe8hah6808rcypflgl342cz89xxurhc,dualsystems,0.0587,101,19,0,1765152000000
osmovaloper1tmwt5q22qqafyznjhhydn2u6kwpwn2r8ttvtf4,Apeiron Nodes  1 Fee,0.05,101,17,0,1765152000000
osmovaloper1s5q5ty5qhnwtt3wvy65tlm7yz7ca2430yde7sq,edenTest,0.1,101,16,0,1765152000000
osmovaloper14g9r3rwutmpc80e8kqnnq8uvdcptdusc0nm3gc,Tuzem,0.05,101,14,0,1765152000000
osmovaloper1g239l2skjnz3dszek5s5npquza5gvypdma48gz,REDELEGATE  CLOSING 010723,0.05,101,14,0,1765152000000
osmovaloper1mwg6lt5eumhpnyx6gzwxaesj7lymyh8erj3xqq,hydrogen18,0.05,101,11,0,1765152000000
osmovaloper1adqkveahfnsx88r47zwtpfec6cwfu83jgpy6rz,SASSouth Atlantic Staking,0.05,101,11,0,1765152000000
osmovaloper1rjkttj9tc3xzn4fazvt7dgffzqfd5vd6vd98xq,Kitkat by EVIA,0.05,101,10,0,1765152000000
osmovaloper1dp978zq2ef5cc7fszjtvzlnqgccjtvnqxn6ymg,DexTrac,0.1,101,10,0,1765152000000
osmovaloper1drnr926hplptfa6u9wqw5ryz5dlrxv0erzkwcn,AIR DROP STATION,0.1,101,10,0,1765152000000
osmovaloper158shr4dsdmvpm60g8kz6d8ts7knxkmjtzfxde8,Gidorah,0.05,101,10,0,1765152000000
osmovaloper1uscp8q0pn6efwegy0hvgsngnq90vrmd59fgvle,Oasis,0.05,101,10,0,1765152000000
osmovaloper17sa3mpwsq7hpfzrgmzzrefyslwqsz8jnzkpppg,CosmosPug ,0.05,101,10,0,1765152000000
osmovaloper1fe2wte2cg0fl5w6vkslhru0qmqyvfe73szece5,eXion,0.05,101,8,0,1765152000000
osmovaloper1vcpryrtatk6c8z6tcyx9w45jsw56rvkqapgq6p,Twinstake,0.08,101,7,0,1765152000000
osmovaloper1z8wth6xqd0wuz5fmzapeyh7tp02f7rm4gcfz8d,Blockzilla  Staking ,0.05,101,6,0,1765152000000
osmovaloper1xxarc6are7zrmwvmmxkezaycepa6ttyn2gnysv,50 Validator,0.05,101,5,0,1765152000000
osmovaloper19fezsaqahsp9ysjqjklghw3cj02lsnwkrp5h3y,d3akashcloud,0.05,101,5,0,1765152000000
osmovaloper1v9zs755yujms23v653q5v6488cywequnsre77l,onboardingtest2,0.05,101,5,0,1765152000000
osmovaloper1yx3lkqy2zv4za3ymq2efwfwga4yl4xavpg9e8e,Nodeist,0.07,101,5,0,1765152000000
osmovaloper1s9e6deu9lpqs3vpyw6j49k870jc54uq46h4fqt,Stir,0.05,101,5,0,1765152000000
osmovaloper14k7rhl7atuha3peawjcysj3zdj7026acwzd6f9, The Chicken Coop  Homestead,0.05,101,5,0,1765152000000
osmovaloper1csd98hm0tp79a9x7ehv2gtluua83gff4y34f6a,SCVSecurity,0.05,101,5,0,1765152000000
osmovaloper1v0slxgd0cne8mets4ya3yx9cd6vdcvtuaytuf4,HBMETAONE,0.1,101,4,0,1765152000000
osmovaloper127cnkj4vny0yzd2jpwt80cya3zckd0vrdnlftq,Anther,0.05,101,4,0,1765152000000
osmovaloper1v69lzl909kje64k8vae24uytpxcnpxgug8dvqq,DO NOT DELEGATE HERE,0.05,101,3,0,1765152000000
osmovaloper1qyksxgv03ngylanwzh2mx6k768frgjc0em6800,stakebeast,0.05,101,3,0,1765152000000
osmovaloper1sz4vscgjuqqntt2pjs65u96mhy5tu5qwm8mug9,AnotherSoftware  ASVT Airdrops to delegators,0.05,101,3,0,1765152000000
osmovaloper19v9lwgzamp60h8wj73n9q3tqmkp7p0x4wfjh80,METAONE,0.2,101,3,0,1765152000000
osmovaloper1cru42kjcqcrdf6lgs8tesfqrvya35jzdy4ee26,DOUBLETOP,0.07,101,3,0,1765152000000
osmovaloper1m50ayxvcn2kp46f5j6jtx8m99t33mk9ad58f0a,skynodejs,0.05,101,3,0,1765152000000
osmovaloper16yg44hae44lcdexmmk7wpaphny0ahmqfvstt28,BadgerBite,0.05,101,2,0,1765152000000
osmovaloper1qe009rqk5jkvfma84a6dzsy3heuafrzdqyelvq,Dystopia Labs Validator ,0.05,101,2,0,1765152000000
osmovaloper1pn2qy65dt4j8u67k2ds69dwsm0n0qmn5zy4xhw,StakeTown,0.05,101,2,0,1765152000000
osmovaloper1f3p3aakrx5z53cqha8utaw8hvjsq36yn7kg234,AiRTX  0xV,0.05,101,2,0,1765152000000
osmovaloper1996wwt532s7nlq08h66f0j5amedqv46qh88w5w,Haetaeone,0.05,101,2,0,1765152000000
osmovaloper1f896ruvr87ldqexmg0cqskcew935thnr7e36v0,Lumina,0.075,101,2,0,1765152000000
osmovaloper1sy0y7tk4ffl2w6vlqu6kmkf2wk6c4wgh90kfm6,Haetae,0.05,101,2,0,1765152000000
