address,moniker,commission,rank,token,votingPower,timestamp
cosmosvaloper1l5rgg6k87m6x5hl50xg5q7t680d672z87gzd7a,hoocom,0.05,201,10500,0.000038,1765152000000
cosmosvaloper1y3pjm65prcek6gn7n0k488r9f594ednuxuw25q,Snow Fall,0.05,201,9793,0.000035,1765152000000
cosmosvaloper1z66j0z75a9flwnez7sa8jxx46cqu4rfhd9q82w,deboREDELEGATE FROM US,0.2,201,8150,0.000029,1765152000000
cosmosvaloper1dt93l3qgmhhlp97srjyqyendrgu9nx0suxtwe8,,0.05,201,7651,0.000028,1765152000000
cosmosvaloper16fnz0v4cnv5dpnj0p3gaft2q2kzx8z5hfrx6v5,decomm,0.05,201,7418,0.000027,1765152000000
cosmosvaloper1ul2me6vukg2vac2p6ltxmqlaa7jywdgt8q76ag,HyperblocksPro,0.05,201,6532,0.000024,1765152000000
cosmosvaloper1z8zjv3lntpwxua0rtpvgrcwl0nm0tltgpgs6l7,Kraken02,1,201,6244,0.000022,1765152000000
cosmosvaloper1a3yjj7d3qnx4spgvjcwjq9cw9snrrrhu5h6jll,Coinbase Custody,0.2,201,5797,0.000021,1765152000000
cosmosvaloper139nknw98s8wqmzfqt9fs3jvv9sz2perqndmfat,NFTSwitchxyz  Delegate for SOUL Claim Drop,0.06,201,5580,0.00002,1765152000000
cosmosvaloper1nm0rrq86ucezaf8uj35pq9fpwr5r82clzyvtd8,Kraken,1,201,5009,0.000018,1765152000000
cosmosvaloper1p650epkdwj0jte6sjc3ep0n3wz6jc9ehh8jutg,,0.5,201,4843,0.000017,1765152000000
cosmosvaloper1uuj8c7d9rvevf7yjj6jdw0lvfxl6lquf2ftukz,Astrovault,0.08,201,4823,0.000017,1765152000000
cosmosvaloper1ed5a27kfyu0yljmna00vtr8mgzp6rwh9zn77zz,CROSSTECH,0.05,201,4696,0.000017,1765152000000
cosmosvaloper157qezau9xnzypse3vu2vhs7r4ee83fdecew0fz,KuCoin,0.1,201,4674,0.000017,1765152000000
cosmosvaloper1qr6sk28w4r6kqsg0737wzgu05505t4glezetwn,Equinox,0.05,201,4211,0.000015,1765152000000
cosmosvaloper1tmwt5q22qqafyznjhhydn2u6kwpwn2r8unrdyn,0 FEES  2027 Apeiron Nodes,0.05,201,4197,0.000015,1765152000000
cosmosvaloper1wp9jne5t3e4au7u8gfep90g59j0qdhpeqvlg7n,Newroad Network,0.05,201,4017,0.000014,1765152000000
cosmosvaloper1648ynlpdw7fqa2axt0w2yp3fk542junl7rsvq6,Any Labs,0.05,201,3480,0.000013,1765152000000
cosmosvaloper1w024sqzpvj5g57maxmvnlzellzwapwsv42360d, Earn Stash,0.05,201,3423,0.000012,1765152000000
cosmosvaloper14jlpmqquh0gste6nzf4dn43kc8h50l6fmx6dfs,Liqee,0.05,201,3384,0.000012,1765152000000
cosmosvaloper19lss6zgdh5vvcpjhfftdghrpsw7a4434elpwpu,Paradigm,1,201,2970,0.000011,1765152000000
cosmosvaloper1lgql34zrvmxqslemvm6h4fj72jnnhz4ggnljk8, WHEN MOON  WHEN LAMBO  RESTAKE ,0.05,201,2792,0.00001,1765152000000
cosmosvaloper13maqgtlklmereflvg3lq3e8zrp0jsqhr8ef3kk,ChainUp  NewHuo,0.1,201,2603,0.000009,1765152000000
cosmosvaloper1s05va5d09xlq3et8mapsesqh6r5lqy7mkhwshm,Wetez,0.05,201,2600,0.000009,1765152000000
cosmosvaloper1rjujxmsdk3n7hj07q54huh4esf4v0ts8mezqam,DELIGHT,0.05,201,2490,0.000009,1765152000000
cosmosvaloper15ytx6mflyrxynjerqlud6w646v6u3qvtjtfane,securesecrets,0.05,201,2475,0.000009,1765152000000
cosmosvaloper1qdxmyqkvt8jsxpn5pp45a38ngs36mn2604cqk9,IOSG,0.1,201,2467,0.000009,1765152000000
cosmosvaloper1dqp325was50l7ut2lnx6s8xhmtwj3wrtx06gzu,Nocturnal Labs,0.1,201,2286,0.000008,1765152000000
cosmosvaloper1hg4wpfzr70d9vjzlwfeel555f6plwj2jqpx9sh, The Chicken Coop  Homestead,0.05,201,2241,0.000008,1765152000000
cosmosvaloper1s5kufhghcyqkpp0ps0w9kn3lmn9wp8g5lkk07e,ITRocket,0.05,201,2203,0.000008,1765152000000
cosmosvaloper1pz0lfq40sa63n0wany3v95x3yvznc5gyf8u28w,Cobo,0.1,201,2156,0.000008,1765152000000
cosmosvaloper1urxrvt5dmkqpe50gwrerjly2z6nvk9exjz2j3h,zoomerlabs,0.1,201,1974,0.000007,1765152000000
cosmosvaloper1x8rr4hcf54nz6hfckyy2n05sxss54h8wz9puzg,cosmosgbt,0.1,201,1946,0.000007,1765152000000
cosmosvaloper1uutuwrwt3z2a5z8z3uasml3rftlpmu25aga5c6,DelegaNetworks ,0.2,201,1942,0.000007,1765152000000
cosmosvaloper1ky5k0305lm4t4xa72a2g5ahfdzqxnwx358agra,Valnodes  Carbon Neutral Staking,0.05,201,1752,0.000006,1765152000000
cosmosvaloper122j3zmqdl6d2g64qmjuqzj65gfejsvjp07yljn,COSValidator,0.05,201,1741,0.000006,1765152000000
cosmosvaloper1vrg6ruw00lhszl4sjgwt5ldvl8z0f7pfp5va85,SSSnodes,0.11,201,1722,0.000006,1765152000000
cosmosvaloper1kg99k8wd67r0ffxwavgnxup7yk46rvttxc53j7,,0.05,201,1607,0.000006,1765152000000
cosmosvaloper1u6ddcsjueax884l3tfrs66497c7g86skn7pa0u,Sentinel,0.15,201,1564,0.000006,1765152000000
cosmosvaloper1wlpz5hau2ezu0gmuxav63m53d8s77az9wfzlt6, uGaenn ,0.05,201,1554,0.000006,1765152000000
cosmosvaloper1q9p73lx07tjqc34vs8jrsu5pg3q4ha534uqv4w,Unstake as we will shut down,0.05,201,1479,0.000005,1765152000000
cosmosvaloper136zvatxwq7xfhnaxku6np2c3n59j3p39z5u77g,Atom Online,0.05,201,1411,0.000005,1765152000000
cosmosvaloper10u5uewa85d7vq05d2seanz26pyrc4pp3k6tpku,Amplifier DO NOT DELEGATE,0.075,201,1352,0.000005,1765152000000
cosmosvaloper12xx74t5sx3vgyew7es9h8e9py4ttts6zcg3vxk,BlueStake ,0.05,201,1297,0.000005,1765152000000
cosmosvaloper1zmgj4wx0ddgktmg9332f3szjsqlm4yk9pwdccl,Sr20de,0.05,201,1099,0.000004,1765152000000
cosmosvaloper1jftg6dzhsu7kvn9vyztsnegqfrrzlcgeklyvgu,POSITIVA Ultra,0.05,201,1084,0.000004,1765152000000
cosmosvaloper1kqld7f3tu3ha5ht3qv2rq9ac9683d3xf356rc9,airdropdao,0.05,201,1038,0.000004,1765152000000
cosmosvaloper1wd8vquxza6svsvvnh489tdvg9vdjjfpepcfvf9,DeBank,0.05,201,1014,0.000004,1765152000000
cosmosvaloper1485u80fdxjan4sd3esrvyw6cyurpvddvzuh48y,AIR DROP STATION,0.1,201,819,0.000003,1765152000000
cosmosvaloper1n3nll7yl3lcv932s2r7l6jzvkjtjk0qppp3rls,RoundTable21 by WildSage Labs,0.05,201,754,0.000003,1765152000000
cosmosvaloper1k9a0cs97vul8w2vwknlfmpez6prv8klv03lv3d,Stake Capital,0.08,201,711,0.000003,1765152000000
cosmosvaloper1yat0v9mqt88m2x3uew0zrpzn7tjzas6eplz6s2,LikeCoin by Liker Land,0.05,201,637,0.000002,1765152000000
cosmosvaloper17eqvq9h0jyd8mxtj2xrn6ksfu54qzw4llud7z6,MyCosmosValidator,0.05,201,623,0.000002,1765152000000
cosmosvaloper1mykn77lkynl8fkwvl9tqg369u0zajzzcdhkptq,BlockPI,0.05,201,621,0.000002,1765152000000
cosmosvaloper1qgju44qz5e2y2v9azkqfs8n7d97lg97008qgjz,nysanetwork,0.05,201,588,0.000002,1765152000000
cosmosvaloper1atpewucekh08gc8h4e6jv8fa7p9k84mmwlzqje,gumi,0.1,201,561,0.000002,1765152000000
cosmosvaloper1yqkg0cnkc2s6ml08eh682ud0qet8au5e7jvwcn,NODERSTEAM,0.05,201,535,0.000002,1765152000000
cosmosvaloper14az9dmutwtz4vuycvae8csm4wwwtm0aumtlppe,F4RM,0.2,201,479,0.000002,1765152000000
cosmosvaloper1rj6324uq904z5zr96zg6ew9qjyau9u6h5nflg6,Don Cryptonium,0.05,201,473,0.000002,1765152000000
cosmosvaloper1ktecz4dr56j9tsfh7nwg8s9suvhfu70qykhu5s,Dawnsworld,0.05,201,463,0.000002,1765152000000
cosmosvaloper1uepjmgfuk6rnd0djsglu88w7d0t49lmljdpae2,STAKE FRITES    DO NOT DELEGATE,0.05,201,443,0.000002,1765152000000
cosmosvaloper1zxphhzuweenrq3vvgsgj6g25axdpghtglg0veq,XStake,0.05,201,414,0.000001,1765152000000
cosmosvaloper10f9wkd6vdspac05djyfwfx0uxcqxapnqhnkcg8,Shutting down please redelegate,0.08,201,373,0.000001,1765152000000
cosmosvaloper18n80khkgu2z093cqtdatnx3gn0f7fjuvl2s72d,DOUBLETOP,0.05,201,372,0.000001,1765152000000
cosmosvaloper12syxdn3qs7fxua3khvewsvdvrx6xw8cjlsknnm,deletedcosmosvalidator,0.05,201,344,0.000001,1765152000000
cosmosvaloper1gxgyhqagmvyg8sgwgpa79scrwqp4wn4hw4e3cl, AutoStake  Slash Protected,0.05,201,341,0.000001,1765152000000
cosmosvaloper1awguwfrm22sh7yewkywrjujukc75a3r3tpwfyp,Foundry USA,0.1,201,340,0.000001,1765152000000
cosmosvaloper1gw0gnf3wlca97qhxynja5xg68652366vl0vpwt,Cactus,0.05,201,333,0.000001,1765152000000
cosmosvaloper1esh5lm53ew3cpscy3nmm20xfvm8dlygadrpkmp,bitlabs,0.05,201,312,0.000001,1765152000000
cosmosvaloper1qtxec3ggeuwnca9mmngw7vf6ctw54cppey02fs,tokenpocket,0.05,201,309,0.000001,1765152000000
cosmosvaloper1grjl4vfsw4cq9vdvu2r4c8c6lzqnzrcl87hk46,Oleg,0.05,201,305,0.000001,1765152000000
cosmosvaloper19kwwdw0j64xhrmgkz49l0lmu5uyujjayxakwsn,Firmamint,0.15,201,302,0.000001,1765152000000
cosmosvaloper1ha8d55747h8hsaluvz8ld88n24nfaw68rx4x92,Lightning Capital  Decommissioning May 2  Please Unbond,0.05,201,297,0.000001,1765152000000
cosmosvaloper1fghgwhgtxtcshj4a9alp7u2qv6n2wffqhpxcnk,cephalopod equipment coop,0.25,201,280,0.000001,1765152000000
cosmosvaloper1s6x9fy4wc49wj9jx4jv6czredqsmp46h7vnk2q,SNZPool,0.05,201,259,0.000001,1765152000000
cosmosvaloper16lhapna7nfm0j3pnwt7tn4lxtx3q7hs4sf66t8,Crypto Lion,0.05,201,251,0.000001,1765152000000
cosmosvaloper1x065cjlgejk2p2la0029akfvdy52gtq9mm58ta,MathWallet,0.1,201,241,0.000001,1765152000000
cosmosvaloper16v3f95amtvpewuajjcdsvaekuuy4yyzups85ec,BlockPool,0.05,201,231,0.000001,1765152000000
cosmosvaloper1gdg6qqe5a3u483unqlqsnullja23g0xvqkxtk0,zugerselfdelegation,1,201,205,0.000001,1765152000000
cosmosvaloper1998928nfs697ep5d825y5jah0nq9zrtd00yyj7,HLT,0.1,201,201,0.000001,1765152000000
cosmosvaloper1n3f5lm7xtlrp05z9ud2xk2cnvk2xnzkm2he6er,AirGap ,0.1,201,180,0.000001,1765152000000
cosmosvaloper13fjm3anwze4gnkzv7r44pp0lnkr755xmdu37ct,Altiplanic,0.05,201,170,0.000001,1765152000000
cosmosvaloper1thl5syhmscgnj7whdyrydw3w6vy80044hjpnxh,UNSTAKEREDELEGATE,0.08,201,163,0.000001,1765152000000
cosmosvaloper1pgsjyvkg3y2m7qas534zzdhsqsxqyph2jh3uck,OneSixtyTwo,0.15,201,162,0.000001,1765152000000
cosmosvaloper1xhhquwctvwm40qn3nmmqq067pc2gw22eqkwgt0,stake2earn,0.05,201,160,0.000001,1765152000000
cosmosvaloper18624s66va2yh3fhf3tamnexdy69m460zzcdchd,LOA Labs,0.055,201,153,0.000001,1765152000000
cosmosvaloper17dwgf5384udeuaypmyvveyvesu5y4yxu5xmu38,VALIDARIOS,0.05,201,145,0.000001,1765152000000
cosmosvaloper12r4rsw7s2vnccwealt5zu0kukdxgwamyltmrud,Laomedeia,0.08,201,139,0.000001,1765152000000
cosmosvaloper1kj0h4kn4z5xvedu2nd9c4a9a559wvpuvu0h6qn,Cryptium Labs,0.11,201,128,0,1765152000000
cosmosvaloper1w0ashr4s08g06xh8gvzk458kx36n309anz2r3g,LuckyStar,0.1,201,127,0,1765152000000
cosmosvaloper1uyccnks6gn6g62fqmahf8eafkedq6xq400rjxr,Inactive Validator,0.05,201,126,0,1765152000000
cosmosvaloper1hvsdf03tl6w5pnfvfv5g8uphjd4wfw2h4gvnl7,chainnode,0.5,201,124,0,1765152000000
cosmosvaloper1r8kyvg4me2upnvlk26n2ay0zd5t4jktna8hhxp,noma,0.2,201,120,0,1765152000000
cosmosvaloper1wtv0kp6ydt03edd8kyr5arr4f3yc52vp3u2x3u,kytzu,0.05,201,117,0,1765152000000
cosmosvaloper1sgcfa5z7dmhekhf79m040natu37unyuek54tp7,Kleomedes,0.05,201,115,0,1765152000000
cosmosvaloper1j7fgj7v9nqjg6wfda9paldcxezd8yv4qmhftye,Gelotto  Slash Protected,0.05,201,112,0,1765152000000
cosmosvaloper19rmlxkqjt950fxl849l49x0me56u9tkd5n5j62,Post Road,0.1,201,110,0,1765152000000
cosmosvaloper1vxe3ngrd3txq4jevyd45e0rs68df83ufhga3v3,nuc80node,0.05,201,110,0,1765152000000
cosmosvaloper1657gj6ggfumyuq8dmfggsudxshp0kfhm7e65gy,Titan Network  Delegate for Claimdrop,0.05,201,102,0,1765152000000
cosmosvaloper19fs9dam0cghptddw5ddc2xysqj3dp7px3hh6af,Shazoes,0.05,201,101,0,1765152000000
cosmosvaloper13ce7hhqa0z3tpc2l7jm0lcvwe073hdkkpp2nst,RockX,0.1,201,100,0,1765152000000
cosmosvaloper1unap36cmuaxsmgtshm893hjkneta5vp6udzc0j,HelloPool,0.05,201,100,0,1765152000000
cosmosvaloper1f63lrmnn4upu722kxdhw04taxa6w50lnar88dx,darkqueen,0.1,201,99,0,1765152000000
cosmosvaloper1n68tqcrf348t5qjzz5he4fw7jxvmm843l4wpkc,decommissioned,0.05,201,98,0,1765152000000
cosmosvaloper1lp97thu3zp7nv4egsw6wuqtjpgwrxycya854ap, The Silver Fox,0.05,201,97,0,1765152000000
cosmosvaloper1xnrth5rku3z3msm9prxe3l0p2yec3d9mzxz9ka,coinhallorg ,0.05,201,73,0,1765152000000
cosmosvaloper1hlwku8r5h34zayle405tlesvrg5svu7ugkld20,The Node will soon cease operating,0.05,201,67,0,1765152000000
cosmosvaloper1zp6kg7qlmztyw2km2af4z5ruz5vn04cp9npe79,piggycoincom ,0.25,201,59,0,1765152000000
cosmosvaloper1s65zmn32zugl57ysj47s7vmfcek0rtd7he7wde,firstblock,0.2,201,58,0,1765152000000
cosmosvaloper1peu7wekuffy07ex0eejs43gepcqsux4xm4qqjh,VoidStake,0.05,201,56,0,1765152000000
cosmosvaloper1w0330zv7quttes76vmdhda3tnz045uqs37wfx0,Mythos,0.15,201,54,0,1765152000000
cosmosvaloper1fwc57kq4ru4c2fuumpqpljj8aqy24e3fzhlp3n,Seraphim,0.05,201,54,0,1765152000000
cosmosvaloper1vjn3559ncztu87qj8v4ryasgny7vjfx7jhxzu6,Anonstake,0.06,201,53,0,1765152000000
cosmosvaloper1uyt0yuv7cz7ppwefl9ths336ln7ysvg2jlj76t,Sanka Network,0.1,201,52,0,1765152000000
cosmosvaloper1l9fwl9c77zx850htsr20pq3ltc379xt86ndelm,CosmosLink,0.05,201,50,0,1765152000000
cosmosvaloper1v0g7guekttkdmerz5z8hjj8u8j68c6p00zqgf5, JADE DAO ,0.05,201,50,0,1765152000000
cosmosvaloper1rrlevagmm7lv0kcysnf8v95pxjtt4fjhh8jz5k,hulk,0.1,201,50,0,1765152000000
cosmosvaloper18kz84x6fv7ep7xvme8x2e4254t404efvhjqst8,inactive validator Do NOT delegate,0.05,201,49,0,1765152000000
cosmosvaloper1vk706z2tfnqhdg6jrkngyx7f463jq58nj0x7p7,Dont Use,0.05,201,48,0,1765152000000
cosmosvaloper1vh3mytf5mahtqkdzg76v6j6xtu7wks9dejqlhe,Numenorone,0.05,201,48,0,1765152000000
cosmosvaloper1cz6q5nys0tgupq2mt99amsltepglxqgwfs6fum,melange,0.05,201,45,0,1765152000000
cosmosvaloper1mrnrqgl4d5hqsfdcgnjfarjnlk43rs89gyz94x,linonetwork,0.1,201,45,0,1765152000000
cosmosvaloper1pexrxk6s9aznl8ap2g8jr87ktc3a7dd8xf0etj,CosmosOne,0.05,201,44,0,1765152000000
cosmosvaloper1tk2xujvwtn0q60u8xelh50u9xzqvrnpk4d00qj,NASDAQBTCS,1,201,40,0,1765152000000
cosmosvaloper1l634uf3kmyrtg6pl2dpfar9fdkjgtcmqjscd86,ChainTools,0.05,201,40,0,1765152000000
cosmosvaloper1t3x2vutaan59q0jf55yyc24fmae9gljlalrldg,Matterhorn,1,201,38,0,1765152000000
cosmosvaloper1zf37grr7nxffaacqfdyw5laeetnxm546aqz6uj,MyCosmosValidator,0.1,201,37,0,1765152000000
cosmosvaloper1ptz7xq0fanh4kfvp6fdhevkx90axaq7drwcwjl,Cobak,0.12,201,36,0,1765152000000
cosmosvaloper1w42lm7zv55jrh5ggpecg0v643qeatfkd9aqf3f,mythoslegacy,0.15,201,36,0,1765152000000
cosmosvaloper13hule0xx8gvzjrgstqjct0kwygfh7kd03dr93f,noogranuts,0.1,201,33,0,1765152000000
cosmosvaloper1j78gfl4ml9h2xdduhw2cpgheu3hdalkpuvk7m5,Interchain,0.1,201,32,0,1765152000000
cosmosvaloper1slt7tkd7srlaxnt8vk6uff7j3mc7pk233rs0r5,Dominator,0.15,201,32,0,1765152000000
cosmosvaloper102zp2v3ysn8nhuk5q7lvxzsthg8usmw2c0s405,Validatriumcom  0 fee,0.05,201,30,0,1765152000000
cosmosvaloper1wukx88lfn7l4gfmrgsy96h6kf5tvrv3ucg502l,NGC StakeX,0.05,201,29,0,1765152000000
cosmosvaloper12lfqufkk2h3w2ycp50czme6nj3ln5tdv7nj3hx,Fanfury  furyfan  Stake to Win,0.05,201,29,0,1765152000000
cosmosvaloper1uv26ytrnmydyctq0s58ve2k6wn2p653mqs80fm,DO NOT STAKE  Bitycom,0.1,201,26,0,1765152000000
cosmosvaloper1n5epesmpcyx9x643aa3m9qw2fk3tf0myesv9zw,MMS,0.05,201,25,0,1765152000000
cosmosvaloper1s7jnk7t6yqzensdgpvkvkag022udk842qdjdtd,Blockscale,0.25,201,24,0,1765152000000
cosmosvaloper1trmnr6hqu5v50xr0s8e3wu4xqkl68yrs5cggtx,Deprecated Validator  Please REDELEGATE,0.05,201,24,0,1765152000000
cosmosvaloper1p42rgfdq500nlt387l4f0vfv5p90dl6ftr8jds,,1,201,21,0,1765152000000
cosmosvaloper1yyhjumfj2lvsgzwhvk6fcezgwu6q70d0j59hlf,BPSCOSMOS,0.05,201,21,0,1765152000000
cosmosvaloper1dse76yk5jmj85jsd77ewsczc4k3u4s7a870wtj,gfnetwork,0.08,201,20,0,1765152000000
cosmosvaloper1wa9zrywwzzwcvarngjq3rrhv6z9gzw4htq3sv3,BTCSecure,0.05,201,20,0,1765152000000
cosmosvaloper1n5pu2rtz4e2skaeatcmlexza7kheedzh8a2680,BlockMatrix ,0.15,201,20,0,1765152000000
cosmosvaloper142w8q2l0gxsfna72gq8t7e4ee4ul37e9htgtxx,NEOPLY,1,201,19,0,1765152000000
cosmosvaloper1eup5t8pp8jq354heck53qtama7vss9l354kh6r,IZ0,0.05,201,16,0,1765152000000
cosmosvaloper18l2tf0m2wsp28r6q4l8clnlfw664c5vey37pmu,MatrixedLink,0.1,201,15,0,1765152000000
cosmosvaloper1cv6hnl6sq4srccnzveqe8ggc2tepvvx45vwcwz,Sunshine Validation solarpower,0.0693,201,14,0,1765152000000
cosmosvaloper1gwkk9a2gp622pue65fwncsyjpmsz3jhzp9pz22,Arcturian Tech,0.1,201,14,0,1765152000000
cosmosvaloper1wwspfe7whh3zu4ql5rvpg044lyk6cuu7fpnd9e,Bit Cat,0.05,201,14,0,1765152000000
cosmosvaloper1rl23sesp9qc7j9cmntl75v3uu4zetjxnuqskea,kreios,0.05,201,12,0,1765152000000
cosmosvaloper1fagujjmqt4fvnsckz34sth0a9daq953lc0j6cg,,0.1,201,12,0,1765152000000
cosmosvaloper1kgquh04ffqvadekf6e47070gskm0s0h28cl7ht,tokenweb,0.2,201,12,0,1765152000000
cosmosvaloper1slk8a708q5c36e9tgnvx4qhzzg8wmch72ah6du,Quebec,0.05,201,12,0,1765152000000
cosmosvaloper1z3xngnvpyt33dlhrsmcz6pwd4fp47uem9545ed,unicornethermat1,0.06,201,11,0,1765152000000
cosmosvaloper1nf0hr6a34wz9dpcz27qn7rm2v04azlxqu8wkmc,bithomevalidatormainnet01,0.1,201,10,0,1765152000000
cosmosvaloper1eez6ks7upkjf8w3eaz0vah7x3d8zkade0mwn3f,FreeValidator,0.05,201,10,0,1765152000000
cosmosvaloper10rt48q0geutn5ajrw502xuq7k5u6jq0kpf60j9,UniverseDAO,0.05,201,10,0,1765152000000
cosmosvaloper1asazdfn60g4nakccc9leh37du0946l5fnnluy6,PlatON,0.1,201,9,0,1765152000000
cosmosvaloper188z55862zckmn7kuwg94sl3nw9ta9pqt3xectq,OG,0.1,201,9,0,1765152000000
cosmosvaloper1y3aaqvxn6hyqh05ektsy0zrymvne3qcq6mffu0, EcoStakenet  We donate 13 of all revenue,0.06,201,9,0,1765152000000
cosmosvaloper1zc3gqnw9z9vvayunepazm8r40alfn2djscn4pc,0xDEADBEEF,0.05,201,9,0,1765152000000
cosmosvaloper1yett23jzwxpykht9ayf7u7qglvrd76ewz2f9l3,reverrblabs,0.09,201,9,0,1765152000000
cosmosvaloper174glllafa668rcr2qzf5m0844ve60h0urf3h6u,ChainPartners,0.05,201,8,0,1765152000000
cosmosvaloper1emaa7mwgpnpmc7yptm728ytp9quamsvu837nc0,kochacolaj,0.1,201,8,0,1765152000000
cosmosvaloper1r6cwek6596vqzky4fezhy29qcdlv06d2laa2pk,EON,0.05,201,8,0,1765152000000
cosmosvaloper1p7n5agmrptr43t9te27tz7c4tnpw2dj3s4p6jm,SlowMistZone,0.09,201,8,0,1765152000000
cosmosvaloper1pxsmjzan4u833l5s72pzamlurcgk2g5m65xjlj,MyCointainer,0.05,201,8,0,1765152000000
cosmosvaloper1fypv7c7z3auv7w48qn76538w55jdk66xt5a3lk,1ED471CB34E3,0.1,201,7,0,1765152000000
cosmosvaloper1n9juyach9xvnsnkeale4kc4kjgaedvsape5vf3,,0.05,201,7,0,1765152000000
cosmosvaloper1mt6mf0ny6cstytjz00kz3h7cyyrh9m5s6tduks, Earthstar ,0.08,201,7,0,1765152000000
cosmosvaloper1k4mtqv0y964set0ayr8e09r54mpqs4xfw0ysew,DLINODESCOM,0.1,201,6,0,1765152000000
cosmosvaloper1cunqeg5ydl0zvg5jm748xpc90hsz4ufuaw029z,Somatic Labs,0.06942,201,6,0,1765152000000
cosmosvaloper1dm6n0u6l7vwn7nyy87gzmfjryg5jsg9kzn6kng, Consensus One,0.05,201,6,0,1765152000000
cosmosvaloper13nvnv6q8d3yg7tjeahjzljkqu0y27s8y9e7as9,Latent Iron,1,201,6,0,1765152000000
cosmosvaloper1t00q7dp0wslx34kee4elz496ts2uqlwphz860l,Public Payments,0.05,201,6,0,1765152000000
cosmosvaloper1lyvcvqmyy75dwtrzk7a5eznf0zgpntkhv8p2ta,StakingCabin,0.05,201,5,0,1765152000000
cosmosvaloper19yn9qg7gffzdj8t2zxfhwqdcjj8fzxt2ztzgzu,tester,0.05,201,5,0,1765152000000
cosmosvaloper1f3p5nl5xfdrutcdp5926epe2xuj85zsastzdw9,Chainscope,0.05,201,5,0,1765152000000
cosmosvaloper1q2v728c5g8ggvrr7dgc4madt9px2hlpdxpfmug,ContributionDAO,0.05,201,5,0,1765152000000
cosmosvaloper1hwu4wp5y47d2ntm3std5xeygqnqua3ekcpzp0v,FishKing,0.05,201,4,0,1765152000000
cosmosvaloper1s7mj0fal0hs75mnp7fypp4q53fh3ldn8yrmlxs,papadritta,0.05,201,4,0,1765152000000
cosmosvaloper1d8dvurm066vxhjxyaraml3esff9cywften2lec,AGNodeA,0.075,201,4,0,1765152000000
cosmosvaloper1s0lankh33kprer2l22nank5rvsuh9ksam8l32u,KingSuper,0.08,201,4,0,1765152000000
cosmosvaloper1d88gdx0ff535qt7u8u8p5xvrwu9vkfxl3zqwnr,FinCosmos,0.05,201,4,0,1765152000000
cosmosvaloper1lmu2hvm0prpkmacy7lw9uy3wp7fescmsuevrc9,Masternode24de,0.05,201,3,0,1765152000000
cosmosvaloper1skhguug7ffln3wekpmjmnnneu8wqfg3yk2uchv,Gentarium Validator,0.1,201,3,0,1765152000000
cosmosvaloper1ttfytaf43nkytzp8hkfjfgjc693ky4t3y2n2ku,StarCluster,0.15,201,3,0,1765152000000
cosmosvaloper1v6fqxzhzvvjgqmcreffvvvazvws46pwcvyaw4x,Wolf 1,1,201,3,0,1765152000000
cosmosvaloper15xl8lrtz65dm7yqtnpntmmv7asl0jqk8xc5jd0,Station8,0.05,201,3,0,1765152000000
cosmosvaloper1m83cwjucw9nt8xm66u8xavvy6v9m7xfspcszc5,Fenbushi US  Staked,0.1,201,3,0,1765152000000
cosmosvaloper1xsum5hdkcckumzx8ajf3j8upr8w0vs8gcvw0dc,PeopleNode,0.1,201,3,0,1765152000000
cosmosvaloper1am80fauk3gnzcr76ylg0yju4f0chen5xke6pwk,windpowerstake,0.05,201,3,0,1765152000000
cosmosvaloper1kculeejzmnac8lezfpg9ulkj5gfy5tuf9ez29w,ATOMI,0.05,201,3,0,1765152000000
cosmosvaloper13r34577pag76yykfsangw0dx74js8srq2nls67,validatorbithomemainnet00,0.1,201,3,0,1765152000000
cosmosvaloper18tfcees25kwm7p2mqutv0tjx9wzyuu8z0r5xu0,PFC,0.05,201,3,0,1765152000000
cosmosvaloper1qa8jpt4kuqq73vgen2w7julkelgursygqx4y69,suyuuuuuuu,1,201,2,0,1765152000000
cosmosvaloper1dcf60vccyvqewnnm7sq5prrrrd98fzwruj2ntp,OLeary Labs,1,201,2,0,1765152000000
cosmosvaloper1wauge4px27c257nfn4k3329wteddqw7gs3n66u,DappPub,0.1,201,2,0,1765152000000
cosmosvaloper1pmdxquuver2aj60rac8efqc87yk6tu0usuwar6,walletapibeta,0.1,201,2,0,1765152000000
cosmosvaloper1vulhv3det93gr20dmm32zlt3y3qgx8srk0thaf,testplvalidator,0.1,201,2,0,1765152000000
cosmosvaloper16n2587cgz46nn5d0c5mcqlsnx8pvg566gt2a2p,Tedcryptoio   TedLotto,0.05,201,2,0,1765152000000
cosmosvaloper1u5lcptf9kpw6psqg5xyr80t5d9l70lvcyg555w,codeb2cc,0.1,201,2,0,1765152000000
cosmosvaloper1k447djp2qrfk8pl44vd02qdlld2asjeepjxsep,Neptune Stake TSXVDASH,0.1,201,2,0,1765152000000
cosmosvaloper1s6t3wzx6mcv3pjg5fp2ddzplm3gj4pg6d330wg,omega3,0.2,201,2,0,1765152000000
cosmosvaloper1f6ne5ahjrrntmt88eunyatw2jj8w5rn2qmj6p2,,0.05,201,2,0,1765152000000
cosmosvaloper1fwnw7km7sqwyfdr0lq2n0nzpa3f7zd7p6r44k8,PumpkinFarms,0.09,201,2,0,1765152000000
cosmosvaloper1qphf0ferqcch0jca9hlqfm3x0eds3dpkcvpafp,test kim,0.1,201,2,0,1765152000000
cosmosvaloper1armvgtd477axezdsql30s4cah03xzcrlykvc2x,nakanodoxyz,0.05,201,2,0,1765152000000
