address,moniker,commission,rank,token,votingPower,timestamp
gravityvaloper1kppuvmyff24ey4hu7mct0kzskmrttsk8skaugt,tikivation,0.1,45,49,0,1765152000000
gravityvaloper1e7z58fe9e8q97wwyr8vu4ax6z89qhg0c0zv72r,ramuchitech,0.1,45,31,0,1765152000000
gravityvaloper1u7ask8zx06fj42cqua3vvv07pkan63q05xsfnz,Cybernodes High Yield,0.1,45,30,0,1765152000000
gravityvaloper1lmjdx68pv7yckaf9tw8py8ax6scssplvksq9qq,ggwp,0.1,45,22,0,1765152000000
gravityvaloper1rran29l5yq07wlg6xdpgp9n4lag3hv8xpt7f83,RzadFiNode,0.1,45,9,0,1765152000000
gravityvaloper1ygj4238nmdklaklfmq7qdc2u8w2hfdxl30g8sf,ITA Stakers,0.1,45,9,0,1765152000000
gravityvaloper1k3fq0awkeupevjvvd25xunnlyvamj2h46c4skd,NODEJUMPER,0.1,45,9,0,1765152000000
gravityvaloper16ay90sr0gzyv5d9j7adctz98ckhg84jrnw4vr8,rel1,0.11,45,9,0,1765152000000
gravityvaloper1syy9gmr7r2rmfu87pdr2t39y5vus8uht9fssqs,VALIDARIOS,0.1,45,9,0,1765152000000
gravityvaloper16zeea3wp3u2u02486k9h7hmfszgh5g6xum2gwx,CNode1,0.1,45,9,0,1765152000000
gravityvaloper1h4l73lpjrvs593kahdcr35rlcgadxvwl9lz3qj,Jupiter,0.1,45,9,0,1765152000000
gravityvaloper12cusard2ddsx6rjue3svgpd4e59ydjf5yf65kp,Radical,0.1,45,7,0,1765152000000
gravityvaloper1wqe87574pzjdn5glrtr2h75r233tct73zgw524,POSTCAPITALIST,0.11,45,6,0,1765152000000
gravityvaloper1fndprex9ckjqglauyq4e8mae7zldrjlq6qp2du,PosPool,0.1,45,6,0,1765152000000
gravityvaloper1ssduj8c0cc8kquljvw3ygq9hduvcysnf590lmz,RoomIT,0.12,45,6,0,1765152000000
gravityvaloper1venr37ymnphreycfgsrpuswjknsu0eurc9h0xy,elaborate,0.1,45,5,0,1765152000000
gravityvaloper1q3hfxkavxr0kf875wzmmzzmjntwgnq82wu5fxl,pls redelegate,0.1,45,5,0,1765152000000
gravityvaloper1g5ammtxuvw0j77urnsfqvlajgfwsyc3rymamrz,,0.1,45,3,0,1765152000000
gravityvaloper1e07fkzdrkwyulwla70cztgfc7emqkl5dfgr8gm,Shinonome Systems  xxangelfireeth,0.1,45,3,0,1765152000000
gravityvaloper1qtc3axqj2pf9h92arc2lmk7keyvrzqc847w8r9,emir,0.1,45,3,0,1765152000000
gravityvaloper1xmdxzct7qhrs9nhhy7v0fxha2tfgf302kc530j,Testing123,0.1,45,2,0,1765152000000
gravityvaloper1vy98x7kat9yww9tcpekcsszc5fql3jxfn4l9zq,Val,0.1,45,2,0,1765152000000
gravityvaloper1kp6kn7jazzn6leqvqzdm9ftmlpp72l40tz9dqh,xional,0.1,45,2,0,1765152000000
gravityvaloper1tzydx265kmp3j27zm0xujn6arusjrff22rhhw7,PavelLV,0.1,45,2,0,1765152000000
